Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
662,"OL Mangasarian, DR Musicant","Lagrangian support vector machines",2001,"Journal of Machine Learning Research","jmlr.org","http://www.jmlr.org/papers/v1/mangasarian01a.html","https://scholar.google.com/scholar?cites=7750398280423537731&as_sdt=5,33&sciodt=0,33&hl=en&num=20",306,"2017-06-15","","","","",0,0,0,0,662
661,"K Veropoulos, C Campbell, N Cristianini","Controlling the sensitivity of support vector machines",1999,"Proceedings of the …","seis.bris.ac.uk","http://seis.bris.ac.uk/~enicgc/pubs/1999/ijcai_ss.pdf","https://scholar.google.com/scholar?cites=3883660634467057466&as_sdt=5,33&sciodt=0,33&hl=en&num=20",683,"2017-06-15","PDF","","","",0,0,0,0,661
652,"Z Xuegong","Introduction to statistical learning theory and support vector machines",2000,"Acta Automatica Sinica","en.cnki.com.cn","http://en.cnki.com.cn/Article_en/CJFDTOTAL-MOTO200001005.htm","https://scholar.google.com/scholar?cites=7445640884549623023&as_sdt=5,33&sciodt=0,33&hl=en&num=20",12,"2017-06-15","","","","",0,0,0,0,652
650,"T Hastie, S Rosset, R Tibshirani, J Zhu","The entire regularization path for the support vector machine",2004,"Journal of Machine Learning …","jmlr.org","http://www.jmlr.org/papers/v5/hastie04a.html?3e3ea140","https://scholar.google.com/scholar?cites=1505526605412672813&as_sdt=5,33&sciodt=0,33&hl=en&num=20",19,"2017-06-15","","","","",0,0,0,0,650
648,"B Schölkopf, K Tsuda, JP Vert","Kernel methods in computational biology",2004,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=SwAooknaMXgC&oi=fnd&pg=PR7&dq=support+vector+machine&ots=rKFgFvVdJi&sig=DN8AhjneuyrKysFuzyNvRt9DA9s","https://scholar.google.com/scholar?cites=15953664400274791448&as_sdt=5,33&sciodt=0,33&hl=en&num=20",978,"2017-06-15","BOOK","","","",0,0,0,0,648
647,"YJ Lee, OL Mangasarian","SSVM: A smooth support vector machine for classification",2001,"Computational optimization and Applications","Springer","http://www.springerlink.com/index/P4P4306G47733155.pdf","https://scholar.google.com/scholar?cites=7804842882584839214&as_sdt=5,33&sciodt=0,33&hl=en&num=20",10,"2017-06-15","","","","",0,0,0,0,647
646,"O Chapelle","Training a support vector machine in the primal",2007,"Neural computation","MIT Press","http://www.mitpressjournals.org/doi/abs/10.1162/neco.2007.19.5.1155","https://scholar.google.com/scholar?cites=469291847682573606&as_sdt=5,33&sciodt=0,33&hl=en&num=20",21,"2017-06-15","","","","",0,0,0,0,646
646,"S Mukherjee, E Osuna, F Girosi","Nonlinear prediction of chaotic time series using support vector machines",1997,"Neural Networks for Signal …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/622433/","https://scholar.google.com/scholar?cites=9903765905148341073&as_sdt=5,33&sciodt=0,33&hl=en&num=20",317,"2017-06-15","","","","",0,0,0,0,646
633,"T Van Gestel, JAK Suykens, B Baesens, S Viaene…","Benchmarking least squares support vector machine classifiers",2004,"Machine Learning","Springer","http://link.springer.com/article/10.1023/B:MACH.0000008082.80494.e0","https://scholar.google.com/scholar?cites=6711575273750363199&as_sdt=5,33&sciodt=0,33&hl=en&num=20",28,"2017-06-15","","","","",0,0,0,0,633
628,"CH Wu, JM Ho, DT Lee","Travel-time prediction with support vector regression",2004,"IEEE transactions on intelligent …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1364002/","https://scholar.google.com/scholar?cites=12500208013066950148&as_sdt=5,33&sciodt=0,33&hl=en&num=20",508,"2017-06-15","","","","",0,0,0,0,628
624,"T Kudo, Y Matsumoto","Chunking with support vector machines",2001,"Proceedings of the second meeting of the North …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1073361","https://scholar.google.com/scholar?cites=15023928569944496476&as_sdt=5,33&sciodt=0,33&hl=en&num=20",914,"2017-06-15","","","","",0,0,0,0,624
622,"CJC Burges, B Schölkopf","Improving the accuracy and speed of support vector machines",1997,"Advances in neural information …","papers.nips.cc","https://papers.nips.cc/paper/1253-improving-the-accuracy-and-speed-of-support-vector-machines.pdf","https://scholar.google.com/scholar?cites=675612459470283947&as_sdt=5,33&sciodt=0,33&hl=en&num=20",161,"2017-06-15","PDF","","","",0,0,0,0,622
621,"KS Shin, TS Lee, H Kim","An application of support vector machines in bankruptcy prediction model",2005,"Expert Systems with Applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S095741740400096X","https://scholar.google.com/scholar?cites=15631153240791525273&as_sdt=5,33&sciodt=0,33&hl=en&num=20",573,"2017-06-15","","","","",0,0,0,0,621
620,"F Girosi","An equivalence between sparse approximation and support vector machines",1998,"Neural computation","MIT Press","http://www.mitpressjournals.org/doi/abs/10.1162/089976698300017269","https://scholar.google.com/scholar?cites=5563956462324123062&as_sdt=5,33&sciodt=0,33&hl=en&num=20",716,"2017-06-15","","","","",0,0,0,0,620
619,"JH Min, YC Lee","Bankruptcy prediction using support vector machine with optimal choice of kernel function parameters",2005,"Expert systems with applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S0957417404001526","https://scholar.google.com/scholar?cites=5884554659885511144&as_sdt=5,33&sciodt=0,33&hl=en&num=20",23,"2017-06-15","","","","",0,0,0,0,619
618,"A Widodo, BS Yang","Support vector machine in machine condition monitoring and fault diagnosis",2007,"Mechanical systems and signal processing","Elsevier","http://www.sciencedirect.com/science/article/pii/S0888327007000027","https://scholar.google.com/scholar?cites=15984381235190136180&as_sdt=5,33&sciodt=0,33&hl=en&num=20",22,"2017-06-15","","","","",0,0,0,0,618
616,"D Meyer, F Leisch, K Hornik","The support vector machine under test",2003,"Neurocomputing","Elsevier","http://www.sciencedirect.com/science/article/pii/S0925231203004314","https://scholar.google.com/scholar?cites=15386399640768505136&as_sdt=5,33&sciodt=0,33&hl=en&num=20",18,"2017-06-15","","","","",0,0,0,0,616
612,"R Burbidge, M Trotter, B Buxton, S Holden","Drug design by machine learning: support vector machines for pharmaceutical data analysis",2001,"Computers & chemistry","Elsevier","http://www.sciencedirect.com/science/article/pii/S0097848501000948","https://scholar.google.com/scholar?cites=1514602566093789396&as_sdt=5,33&sciodt=0,33&hl=en&num=20",139,"2017-06-15","","","","",0,0,0,0,612
609,"R Khemchandani, S Chandra","Twin support vector machines for pattern classification",2007,"… pattern analysis and machine …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/4135685/","https://scholar.google.com/scholar?cites=9162073002889791884&as_sdt=5,33&sciodt=0,33&hl=en&num=20",301,"2017-06-15","","","","",0,0,0,0,609
608,"WS Noble","What is a support vector machine?",2006,"Nature biotechnology","nature.com","http://www.nature.com/nbt/journal/v24/n12/abs/nbt1206-1565.html","https://scholar.google.com/scholar?cites=4025249136700659061&as_sdt=5,33&sciodt=0,33&hl=en&num=20",14,"2017-06-15","","","","",0,0,0,0,608
607,"AJ Smola, B Schölkopf","Sparse greedy matrix approximation for machine learning",2000,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.43.3153","https://scholar.google.com/scholar?cites=12782513022884144793&as_sdt=5,33&sciodt=0,33&hl=en&num=20",742,"2017-06-15","","","","",0,0,0,0,607
604,"W Huang, Y Nakamori, SY Wang","Forecasting stock market movement direction with support vector machine",2005,"Computers & Operations Research","Elsevier","http://www.sciencedirect.com/science/article/pii/S0305054804000681","https://scholar.google.com/scholar?cites=5066138094561040160&as_sdt=5,33&sciodt=0,33&hl=en&num=20",15,"2017-06-15","","","","",0,0,0,0,604
603,"CJC Burges","Simplified support vector decision rules",1996,"ICML","academia.edu","http://www.academia.edu/download/36877338/BurgesRS.pdf","https://scholar.google.com/scholar?cites=10934753551434689759&as_sdt=5,33&sciodt=0,33&hl=en&num=20",303,"2017-06-15","PDF","","","",0,0,0,0,603
600,"B Schölkopf, AJ Smola","Learning with kernels: support vector machines, regularization, optimization, and beyond (adaptive computation and machine learning)",2001,"","The MIT Press Cambridge","","https://scholar.google.com/scholar?cites=3141538440928115152&as_sdt=5,33&sciodt=0,33&hl=en&num=20",310,"2017-06-15","CITATION","","","",0,0,0,0,600
591,"H Yamada, Y Matsumoto","Statistical dependency analysis with support vector machines",2003,"Proceedings of IWPT","jaist.jp","http://www.jaist.jp/~h-yamada/pdf/iwpt2003.pdf","https://scholar.google.com/scholar?cites=1867393231760574872&as_sdt=5,33&sciodt=0,33&hl=en&num=20",883,"2017-06-15","PDF","","","",0,0,0,0,591
589,"BJ Chen, MW Chang","Load forecasting using support vector machines: A study on EUNITE competition 2001",2004,"IEEE transactions on power systems","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1350819/","https://scholar.google.com/scholar?cites=499489888930783797&as_sdt=5,33&sciodt=0,33&hl=en&num=20",659,"2017-06-15","","","","",0,0,0,0,589
587,"B Heisele, P Ho, T Poggio","Face recognition with support vector machines: Global versus component-based approach",2001,"Computer Vision, 2001. ICCV 2001. …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/937693/","https://scholar.google.com/scholar?cites=15956044876678135301&as_sdt=5,33&sciodt=0,33&hl=en&num=20",357,"2017-06-15","","","","",0,0,0,0,587
585,"S Hua, Z Sun","A novel method of protein secondary structure prediction with high segment overlap measure: support vector machine approach",2001,"Journal of molecular biology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022283601945802","https://scholar.google.com/scholar?cites=7153607060865484826&as_sdt=5,33&sciodt=0,33&hl=en&num=20",20,"2017-06-15","","","","",0,0,0,0,585
576,"S Lyu, H Farid","Detecting hidden messages using higher-order statistics and support vector machines",2002,"International Workshop on Information Hiding","Springer","http://link.springer.com/chapter/10.1007/3-540-36415-3_22","https://scholar.google.com/scholar?cites=14717979264164647839&as_sdt=5,33&sciodt=0,33&hl=en&num=20",611,"2017-06-15","","","","",0,0,0,0,576
571,"D Decoste, B Schölkopf","Training invariant support vector machines",2002,"Machine learning","Springer","http://www.springerlink.com/index/Q1G1536133TTT61V.pdf","https://scholar.google.com/scholar?cites=15409240688358473310&as_sdt=5,33&sciodt=0,33&hl=en&num=20",618,"2017-06-15","","","","",0,0,0,0,571
551,"Y Altun, I Tsochantaridis, T Hofmann","Hidden markov support vector machines",2003,"ICML","aaai.org","http://www.aaai.org/Papers/ICML/2003/ICML03-004.pdf","https://scholar.google.com/scholar?cites=4103662461080093486&as_sdt=5,33&sciodt=0,33&hl=en&num=20",698,"2017-06-15","PDF","","","",0,0,0,0,551
547,"V Vapnik, O Chapelle","Bounds on error expectation for support vector machines",2000,"Neural computation","MIT Press","http://www.mitpressjournals.org/doi/abs/10.1162/089976600300015042","https://scholar.google.com/scholar?cites=5034687986541912976&as_sdt=5,33&sciodt=0,33&hl=en&num=20",531,"2017-06-15","","","","",0,0,0,0,547
546,"WM Campbell, JP Campbell, DA Reynolds…","Support vector machines for speaker and language recognition",2006,"Computer Speech & …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0885230805000318","https://scholar.google.com/scholar?cites=17972369707362799842&as_sdt=5,33&sciodt=0,33&hl=en&num=20",759,"2017-06-15","","","","",0,0,0,0,546
540,"JAK Suykens, J Vandewalle, B De Moor","Optimal control by least squares support vector machines",2001,"Neural Networks","Elsevier","http://www.sciencedirect.com/science/article/pii/S0893608000000770","https://scholar.google.com/scholar?cites=7104659244540784986&as_sdt=5,33&sciodt=0,33&hl=en&num=20",581,"2017-06-15","","","","",0,0,0,0,540
539,"J Mourão-Miranda, ALW Bokde, C Born, H Hampel…","Classifying brain states and determining the discriminating activation patterns: support vector machine on functional MRI data",2005,"NeuroImage","Elsevier","http://www.sciencedirect.com/science/article/pii/S1053811905004787","https://scholar.google.com/scholar?cites=12274952962095358250&as_sdt=5,33&sciodt=0,33&hl=en&num=20",33,"2017-06-15","","","","",0,0,0,0,539
533,"D Zhang, WS Lee","Question classification using support vector machines",2003,"Proceedings of the 26th annual international ACM …","dl.acm.org","http://dl.acm.org/citation.cfm?id=860443","https://scholar.google.com/scholar?cites=14900140197302840022&as_sdt=5,33&sciodt=0,33&hl=en&num=20",447,"2017-06-15","","","","",0,0,0,0,533
530,"L Kong, Y Zhang, ZQ Ye, XQ Liu, SQ Zhao…","CPC: assess the protein-coding potential of transcripts using sequence features and support vector machine",2007,"Nucleic acids …","Oxford Univ Press","http://nar.oxfordjournals.org/content/35/suppl_2/W345.short","https://scholar.google.com/scholar?cites=17677464445662257000&as_sdt=5,33&sciodt=0,33&hl=en&num=20",26,"2017-06-15","","","","",0,0,0,0,530
527,"A Zien, G Rätsch, S Mika, B Schölkopf…","Engineering support vector machine kernels that recognize translation initiation sites",2000,"…","Oxford Univ Press","http://bioinformatics.oxfordjournals.org/content/16/9/799.short","https://scholar.google.com/scholar?cites=11351321583603547668&as_sdt=5,33&sciodt=0,33&hl=en&num=20",27,"2017-06-15","","","","",0,0,0,0,527
513,"CL Huang, MC Chen, CJ Wang","Credit scoring with a data mining approach based on support vector machines",2007,"Expert systems with applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S095741740600217X","https://scholar.google.com/scholar?cites=2101978546032950738&as_sdt=5,33&sciodt=0,33&hl=en&num=20",600,"2017-06-15","","","","",0,0,0,0,513
501,"KC Chou, YD Cai","Using functional domain composition and support vector machines for prediction of protein subcellular location",2002,"Journal of Biological Chemistry","ASBMB","http://www.jbc.org/content/277/48/45765.short","https://scholar.google.com/scholar?cites=6211284508042583234&as_sdt=5,33&sciodt=0,33&hl=en&num=20",521,"2017-06-15","","","","",0,0,0,0,501
496,"I El-Naqa, Y Yang, MN Wernick…","A support vector machine approach for detection of microcalcifications",2002,"IEEE transactions on …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1176643/","https://scholar.google.com/scholar?cites=5611008419426458870&as_sdt=5,33&sciodt=0,33&hl=en&num=20",30,"2017-06-15","","","","",0,0,0,0,496
492,"MA Mohandes, TO Halawani, S Rehman, AA Hussain","Support vector machines for wind speed prediction",2004,"Renewable Energy","Elsevier","http://www.sciencedirect.com/science/article/pii/S0960148103003860","https://scholar.google.com/scholar?cites=4246588628144724049&as_sdt=5,33&sciodt=0,33&hl=en&num=20",436,"2017-06-15","","","","",0,0,0,0,492
490,"L Zhang, W Zhou, L Jiao","Wavelet support vector machine",2004,"IEEE Transactions on Systems, Man, …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1262479/","https://scholar.google.com/scholar?cites=9241993361071958455&as_sdt=5,33&sciodt=0,33&hl=en&num=20",11,"2017-06-15","","","","",0,0,0,0,490
484,"JAK Suykens","Nonlinear modelling and support vector machines",2001,"… Conference, 2001. IMTC 2001. Proceedings of …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/928828/","https://scholar.google.com/scholar?cites=4868208401251777744&as_sdt=5,33&sciodt=0,33&hl=en&num=20",561,"2017-06-15","","","","",0,0,0,0,484
483,"OL Mangasarian, DR Musicant","Successive overrelaxation for support vector machines",1999,"IEEE Transactions on Neural …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/788643/","https://scholar.google.com/scholar?cites=6123602304265452811&as_sdt=5,33&sciodt=0,33&hl=en&num=20",440,"2017-06-15","","","","",0,0,0,0,483
483,"M Pal, PM Mather","Support vector machines for classification in remote sensing",2005,"International Journal of Remote Sensing","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1080/01431160512331314083","https://scholar.google.com/scholar?cites=6562928358167116884&as_sdt=5,33&sciodt=0,33&hl=en&num=20",459,"2017-06-15","","","","",0,0,0,0,483
